sic,patents,sic_desc,request_extra_sic,extra_sic
2851,"4,885","Paints, Varnishes, Lacquers",,
3825,"4,692",Elec Meas and Test Instruments,,
3011,"4,033",Tires and Inner Tubes,,
100,"3,905",Agriculture Production-Crops,,
3630,"3,886",Household Appliances,,
3822,"3,665",Automatic Regulatng Controls,,
3579,"3,543","Office Machines, Nec",,
2844,"3,361","Perfume,Cosmetic,Toilet Prep",,
3990,"3,301",Misc Manufacturng Industries,,
3420,"2,960","Cutlery, Handtools,Gen Hrdwr",,
3600,"2,802","Electr, Oth Elec Eq, Ex Cmp",,
2631,"2,686",Paperboard Mills,,
2800,"2,618",Chemicals and Allied Products,,
3569,"2,617","General Indl Mach and Eq, Nec",,
2111,"2,582",Cigarettes,,
3651,"2,498",Household Audio and Video Eq,,
3690,"2,486","Misc Elec Machy,Eq,Supplies",,
3861,"2,467",Photographic Equip and Supply,,
3290,"2,367","Abrasive, Asbestos, Misc Minrl",,
3827,"2,367",Optical Instruments and Lenses,,
3490,"2,309",Misc Fabricated Metal Prods,,
3089,"2,268","Plastics Products, Nec",,
3829,"2,246","Meas and Controlling Dev, Nec",,
2842,"2,234","Special Clean,Polish Preps",,
2052,"2,202",Cookies and Crackers,,
2870,"2,154",Agricultural Chemicals,,
2531,"2,152",Public Bldg and Rel Furniture,,
3720,"2,086",Aircraft and Parts,,
3021,"1,980",Rubber and Plastics Footwear,,
3533,"1,953","Oil and Gas Field Machy, Equip",,
3949,"1,751","Sporting and Athletic Gds, Nec",,
3578,"1,592","Calculate, Acct Mach, Ex Comp",,
2650,"1,390","Paperboard Containers, Boxes",,
2590,"1,361",Misc Furniture and Fixtures,,
3730,"1,313",Ship and Boat Bldg and Repairing,,
3670,"1,309","Electronic Comp, Accessories",,
3221,"1,297",Glass Containers,,
2040,"1,220",Grain Mill Products,1,2040
3942,"1,173",Dolls and Stuffed Toys,,
3669,"1,137","Communications Equip, Nec",,
3312,"1,112",Steel Works and Blast Furnaces,,
2510,"1,069",Household Furniture,,
2990,"1,056",Misc Pds of Petroleum and Coal,,
1382,"1,055",Oil and Gas Field Expl Svcs,,
2085,"1,022",Distilled and Blended Liquor,,
3621,"1,005",Motors and Generators,,
3562,995,Ball and Roller Bearings,,
3081,975,Unsupp Plastics Film and Sheet,,
2000,974,Food and Kindred Products,,
3430,968,"Heating Eq, Plumbing Fixture",,
3411,967,Metal Cans,,
3350,957,Rolling and Draw Nonfer Metal,,
3743,924,Railroad Equipment,,
3843,909,Dental Equipment and Supplies,,
3480,905,Ordnance and Accessories,,
3844,897,X-Ray and Related Apparatus,,
2400,889,"Lumber and Wood Pds, Ex Furn",,
2080,857,Beverages,,
3851,845,Ophthalmic Goods,,
2522,843,"Office Furniture, Ex Wood",,
3357,830,"Drawng,Insulatng Nonfer Wire",,
2891,751,Adhesives and Sealants,,
3452,736,"Bolt, Nut, Screw, Rivets, Washrs",,
3270,720,"Concrete, Gypsum, Plaster Pds",,
9995,671,Nonoperating Establishments,,
3590,660,"Misc Indl, Coml, Machy and Eq",,
3320,614,Iron and Steel Foundries,,
6282,585,Investment Advice,,
3613,573,Switchgear and Switchboard App,,
3580,560,Refrig and Service Ind Machine,,
3050,559,"Gskets,Hose,Bltng-Rubr,Plstc",,
3532,557,"Mng Machy, Eq, Ex Oil Field",,
7381,495,"Detect,Guard,Armor Car Svcs",,
3612,492,"Pwr,Distr,Specl Transformers",,
3672,479,Printed Circuit Boards,,
7372,476,Prepackaged Software,,
2520,461,Office Furniture,,
2600,460,Paper and Allied Products,,
1389,458,"Oil and Gas Field Services,Nec",,
7374,450,"Cmp Processing, Data Prep Svc",,
2221,446,"Brdwovn Fabric Man Made, Silk",,
3334,445,Prim Production of Aluminum,,
2200,442,Textile Mill Products,,
3944,438,"Games,Toys,Chld Veh,Ex Dolls",,
3790,414,Misc Transportation Equip,,
3530,391,"Constr, Mining, Matl Handle Eq",,
4841,383,Cable and Other Pay TV Svcs,,
3567,373,"Indl Process Furnaces, Ovens",,
2060,359,Sugar and Confectionery Prods,,
2950,357,"Asphalt Paving, Roofing Matls",,
2030,355,"Can, Frozn, Presrv Fruit and Veg",,
2833,340,"Medicinal Chems,Botanicl Pds",,
3824,339,Totalizing Fluid Meters,,
2013,335,"Sausage,Oth Prepared Meat Pd",,
3231,315,"Glass Pd,Made of Purch Glass",,
3751,314,"Motorcycles,Bicycles and Parts",,
8071,293,Medical Laboratories,,
2070,292,Fats and Oils,,
2390,291,Misc Fabricated Textile Pds,,
6311,287,,,
1400,282,"Mng, Quarry Nonmtl Minerals",,
3550,241,Special Industry Machinery,,
3555,232,"Printing Trades Machy, Equip",,
3060,230,"Fabricated Rubber Pds, Nec",,
3330,213,"Prim Smelt,Refin Nonfer Metl",,
2761,212,Manifold Business Forms,,
3080,206,Misc Plastics Products,,
2430,205,"Millwork,Veneer,Plywood",,
8711,191,Engineering Services,,
3440,185,Fabricated Structural Metal,,
3390,175,Misc Primary Metal Products,,
3634,173,Electric Housewares and Fans,,
3537,171,"Indl Trucks,Tractors,Trailrs",,
5040,167,Prof and Coml Eq and Supply-Whsl,,
8721,161,"Account, Audit, Bookkeep Svcs",,
2300,155,Apparel and Other Finished Pds,,
3448,154,Prefab Metal Bldgs and Comp,,
2780,150,"Blankbooks, Binders,Bookbind",,
6799,143,"Investors, Nec",,
2540,140,"Partitions,Shelving,Lockers",,
2082,134,Malt Beverages,,
3715,130,Truck Trailers,,
3821,123,Lab Apparatus and Furniture,,
3695,122,"Magnetc,Optic Recordng Media",,
2011,108,Meat Packing Plants,,
7990,108,Misc Amusement and Rec Service,,
2090,105,"Misc Food Preps, Kindred Pds",,
8731,104,"Coml Physical, Biologcl Resh",,
3541,103,"Machine Tools, Metal Cutting",,
2211,99,"Brdwoven Fabric Mill, Cotton",,
3564,99,"Indl Coml Fans,Blowrs,Oth Eq",,
2273,97,Carpets and Rugs,,
2750,96,Commercial Printing,,
3443,95,Fabricated Plate Work,,
4899,81,"Communications Services, Nec",,
5090,80,Misc Durable Goods-Whsl,,
3575,77,Computer Terminals,,
3460,71,Metal Forgings and Stampings,,
3470,69,"Coating, Engraving, Allied Svc",,
3140,67,"Footwear, Except Rubber",,
5141,67,,,
1220,63,"Bituminous Coal, Lignite Mng",,
3716,63,Motor Homes,,
3524,61,"Lawn, Garden Tractors, Equip",,
2033,60,"Can Fruit, Veg, Presrv, Jam, Jel",,
5045,58,Computers and Software-Whsl,,
2250,57,Knitting Mills,,
8744,56,,,
4731,54,"Arrange Trans-Freight, Cargo",,
7373,53,Cmp Integrated Sys Design,,
3310,51,"Steel Wrk, RollandFinish Mill",,
2790,46,Service Inds for Print Trade,,
3677,43,"Electr Coil,Transfrm,Inductr",,
3100,37,Leather and Leather Products,,
6726,34,"Unit Inv Tr, Closed-End Mgt",,
6794,34,Patent Owners and Lessors,,
3272,31,"Concrete Pds, Ex Block,Brick",,
3713,31,Truck and Bus Bodies,,
3950,31,"Pens,Pencils,Oth Artist Matl",,
6552,31,"Subdivide, Dev, Ex Cemetery",,
7200,29,Personal Services,,
3960,27,"Costume Jewlry,Button,Notion",,
5961,26,"Catalog, Mail-Order Houses",,
2020,25,Dairy Products,,
2673,25,"Plastic,Foil,Coatd Papr Bags",,
4822,24,Telegraph and Oth Message Comm,,
6798,24,Real Estate Investment Trust,,
3433,23,"Heating Eq,Ex Elec,Air Furnc",,
2452,22,"Prefab Wood Bldgs,Components",,
3086,22,Plastics Foam Products,,
5190,21,Misc Nondurable Goods-Whsl,,
3220,20,"Glass,Glasswr-Pressed,Blown",,
6500,20,Real Estate,,
2611,18,Pulp Mills,,
2731,18,"Books: Pubg, Pubg and Printing",,
3360,18,Nonfer Foundries (Castings),,
8093,18,"Spec Outpatient Facility,Nec",,
1540,17,,,
3442,16,"Metal Doors,Frames,Mold,Trim",,
7380,16,Misc Business Services,,
2741,15,Miscellaneous Publishing,,
2320,14,"Mens,Boys Frnsh, Work Clthng",,
6512,14,Operators-Nonres Bldgs,,
5093,13,Scrap and Waste Materials-Whsl,,
2511,12,"Wood Hshld Furn, Ex Upholsrd",,
6797,12,,,
7359,12,"Equip Rental and Leasing, Nec",,
5047,11,"Med, Dental, Hosp Eq-Whsl",,
7600,11,Misc Repair Services,,
2100,10,Tobacco Products,,
3250,10,Structural Clay Products,,
3931,10,Musical Instruments,,
1520,9,Gen Bldg Contractor-Residntl,,
3341,8,"Sec Smelt,Refin Nonfer Metal",,
4955,8,Hazardous Waste Management,,
3444,7,Sheet Metal Work,,
7812,7,"Motion Pic, Videotape Prodtn",,
1700,6,Construction-Special Trade,,
4512,6,"Air Transport, Scheduled",,
5122,6,Drugs and Proprietary-Whsl,,
6153,6,"Short-Term Bus Credit, Ex Ag",,
7011,6,Hotels and Motels,,
2330,5,"Womens,Misses,Jrs Outerwear",,
5812,5,Eating Places,,
8200,5,Educational Services,,
2086,4,"Btld and Can Soft Drinks, Water",,
3317,4,Steel Pipe and Tubes,,
5084,4,Industrial Mach and Eq-Whsl,,
8742,4,Management Consulting Svcs,,
2050,3,Bakery Products,,
5065,3,"Electronic Parts,Eq-Whsl,Nec",,
7320,3,Credit Reporting Agencies,,
8090,3,"Misc Health and Allied Svc,Nec",,
1221,2,"Bitmns Coal, Lignite Surf Mng",,
2015,2,Poultry Slaughter and Process,,
2253,2,Knit Outerwear Mills,,
4812,2,Radiotelephone Communication,,
5080,2,Machinery and Equipment-Whsl,,
6510,2,"Real Estate Operators,Lessor",,
700,1,,,
2024,1,Ice Cream and Frozen Desserts,,
3211,1,Flat Glass,,
7819,1,Svc to Motion Picture Prodtn,,
8700,1,"Engr,Acc,Resh,Mgmt,Rel Svcs",,
